GeoID,Sex,Cancer,Years,PopTot,Cases,AAIR,LCI,UCI,W_PopTot,W_Cases,W_AAIR,W_LCI,W_UCI,B_PopTot,B_Cases,B_AAIR,B_LCI,B_UCI,H_PopTot,H_Cases,H_AAIR,H_LCI,H_UCI,API_PopTot,API_Cases,API_AAIR,API_LCI,API_UCI,AIAN_PopTot,AIAN_Cases,AIAN_AAIR,AIAN_LCI,AIAN_UCI,GeoName,GeoType
29015,Both,Esoph,10yrs,189395,22,6.4,3.8,10.5,182250,22,6.5,3.9,10.8,1648,,,,,3125,,,,,909,,,,,1463,,,,,Benton County,County
29015,Female,Esoph,10yrs,93345,,,,,90038,,,,,688,,,,,1393,,,,,542,,,,,684,,,,,Benton County,County
29015,Male,Esoph,10yrs,96050,16,9.3,5,16.8,92212,16,9.5,5.1,17.3,960,,,,,1732,,,,,367,,,,,779,,,,,Benton County,County
29015,Female,Ovary,10yrs,93345,17,8.2,4.7,14.9,90038,17,8.4,4.8,15.3,688,,,,,1393,,,,,542,,,,,684,,,,,Benton County,County
29015,Female,Cervix,10yrs,93345,,,,,90038,,,,,688,,,,,1393,,,,,542,,,,,684,,,,,Benton County,County
29015,Both,Larynx,10yrs,189395,22,6.4,3.8,10.5,182250,22,6.6,3.9,10.9,1648,,,,,3125,,,,,909,,,,,1463,,,,,Benton County,County
29015,Female,Larynx,10yrs,93345,,,,,90038,,,,,688,,,,,1393,,,,,542,,,,,684,,,,,Benton County,County
29015,Male,Larynx,10yrs,96050,,,,,92212,,,,,960,,,,,1732,,,,,367,,,,,779,,,,,Benton County,County
29015,Male,Testis,10yrs,96050,,,,,92212,,,,,960,,,,,1732,,,,,367,,,,,779,,,,,Benton County,County
29015,Both,HL,10yrs,189395,,,,,182250,,,,,1648,,,,,3125,,,,,909,,,,,1463,,,,,Benton County,County
29015,Female,HL,10yrs,93345,,,,,90038,,,,,688,,,,,1393,,,,,542,,,,,684,,,,,Benton County,County
29015,Male,HL,10yrs,96050,,,,,92212,,,,,960,,,,,1732,,,,,367,,,,,779,,,,,Benton County,County
29015,Both,Meso,10yrs,189395,,,,,182250,,,,,1648,,,,,3125,,,,,909,,,,,1463,,,,,Benton County,County
29015,Female,Meso,10yrs,93345,,,,,90038,,,,,688,,,,,1393,,,,,542,,,,,684,,,,,Benton County,County
29015,Male,Meso,10yrs,96050,,,,,92212,,,,,960,,,,,1732,,,,,367,,,,,779,,,,,Benton County,County
29015,Both,KS,10yrs,189395,,,,,182250,,,,,1648,,,,,3125,,,,,909,,,,,1463,,,,,Benton County,County
29015,Female,KS,10yrs,93345,,,,,90038,,,,,688,,,,,1393,,,,,542,,,,,684,,,,,Benton County,County
29015,Male,KS,10yrs,96050,,,,,92212,,,,,960,,,,,1732,,,,,367,,,,,779,,,,,Benton County,County
29013,Both,AllSite,05yrs,79844,480,451.1,409.5,495.9,75569,467,454.1,411.6,500,1595,,,,,1691,,,,,346,,,,,643,,,,,Bates County,County
29013,Female,AllSite,05yrs,39577,242,441.5,384.7,505,37800,233,441.4,383.4,506.4,530,,,,,759,,,,,192,,,,,296,,,,,Bates County,County
29013,Male,AllSite,05yrs,40267,238,475.8,413,545.6,37769,234,482.2,418,553.8,1065,,,,,932,,,,,154,,,,,347,,,,,Bates County,County
29013,Both,Lung,05yrs,79844,96,81.7,65.8,100.9,75569,94,82.7,66.4,102.3,1595,,,,,1691,,,,,346,,,,,643,,,,,Bates County,County
29013,Female,Lung,05yrs,39577,51,82.8,61.3,110.6,37800,49,81.9,60.2,110.2,530,,,,,759,,,,,192,,,,,296,,,,,Bates County,County
29013,Male,Lung,05yrs,40267,45,83.5,59.7,114.3,37769,45,86.2,61.6,118.2,1065,,,,,932,,,,,154,,,,,347,,,,,Bates County,County
29013,Female,Breast,05yrs,39577,64,116.7,88.5,151.7,37800,62,117.3,88.5,153.3,530,,,,,759,,,,,192,,,,,296,,,,,Bates County,County
29013,Male,Prostate,05yrs,40267,39,71.8,49.6,101.1,37769,39,74,51.2,104.3,1065,,,,,932,,,,,154,,,,,347,,,,,Bates County,County
29013,Both,CRC,05yrs,79844,52,53.8,39.4,71.9,75569,51,54.8,40,73.5,1595,,,,,1691,,,,,346,,,,,643,,,,,Bates County,County
29013,Female,CRC,05yrs,39577,27,49.5,31.8,74.3,37800,27,51,32.8,76.7,530,,,,,759,,,,,192,,,,,296,,,,,Bates County,County
29013,Male,CRC,05yrs,40267,25,60.1,37.4,91.2,37769,24,60.8,37.4,93.1,1065,,,,,932,,,,,154,,,,,347,,,,,Bates County,County
29013,Both,Urinary,05yrs,79844,,,,,75569,,,,,1595,,,,,1691,,,,,346,,,,,643,,,,,Bates County,County
29013,Female,Urinary,05yrs,39577,,,,,37800,,,,,530,,,,,759,,,,,192,,,,,296,,,,,Bates County,County
29013,Male,Urinary,05yrs,40267,,,,,37769,,,,,1065,,,,,932,,,,,154,,,,,347,,,,,Bates County,County
29013,Both,Mela,05yrs,79844,,,,,75569,,,,,1595,,,,,1691,,,,,346,,,,,643,,,,,Bates County,County
29013,Female,Mela,05yrs,39577,,,,,37800,,,,,530,,,,,759,,,,,192,,,,,296,,,,,Bates County,County
29013,Male,Mela,05yrs,40267,,,,,37769,,,,,1065,,,,,932,,,,,154,,,,,347,,,,,Bates County,County
29013,Both,Kidney,05yrs,79844,16,14.6,8,24.9,75569,16,15.1,8.3,25.8,1595,,,,,1691,,,,,346,,,,,643,,,,,Bates County,County
29013,Female,Kidney,05yrs,39577,,,,,37800,,,,,530,,,,,759,,,,,192,,,,,296,,,,,Bates County,County
29013,Male,Kidney,05yrs,40267,,,,,37769,,,,,1065,,,,,932,,,,,154,,,,,347,,,,,Bates County,County
29013,Both,NHL,05yrs,79844,23,22,13.5,34,75569,22,21.3,12.9,33.4,1595,,,,,1691,,,,,346,,,,,643,,,,,Bates County,County
29013,Female,NHL,05yrs,39577,,,,,37800,,,,,530,,,,,759,,,,,192,,,,,296,,,,,Bates County,County
29013,Male,NHL,05yrs,40267,,,,,37769,,,,,1065,,,,,932,,,,,154,,,,,347,,,,,Bates County,County
29013,Both,Leuks,05yrs,79844,19,22.4,13,35.8,75569,18,21.6,12.4,35.2,1595,,,,,1691,,,,,346,,,,,643,,,,,Bates County,County
29013,Female,Leuks,05yrs,39577,,,,,37800,,,,,530,,,,,759,,,,,192,,,,,296,,,,,Bates County,County
29013,Male,Leuks,05yrs,40267,,,,,37769,,,,,1065,,,,,932,,,,,154,,,,,347,,,,,Bates County,County
29013,Female,Uterine,05yrs,39577,22,39,23.7,61.5,37800,21,38.8,23.2,61.9,530,,,,,759,,,,,192,,,,,296,,,,,Bates County,County
29013,Both,Pancreas,05yrs,79844,,,,,75569,,,,,1595,,,,,1691,,,,,346,,,,,643,,,,,Bates County,County
29013,Female,Pancreas,05yrs,39577,,,,,37800,,,,,530,,,,,759,,,,,192,,,,,296,,,,,Bates County,County
29013,Male,Pancreas,05yrs,40267,,,,,37769,,,,,1065,,,,,932,,,,,154,,,,,347,,,,,Bates County,County
29013,Both,Oral,05yrs,79844,24,19.9,12.5,30.6,75569,24,20.5,12.9,31.6,1595,,,,,1691,,,,,346,,,,,643,,,,,Bates County,County
29013,Female,Oral,05yrs,39577,,,,,37800,,,,,530,,,,,759,,,,,192,,,,,296,,,,,Bates County,County
29013,Male,Oral,05yrs,40267,19,31.7,18.7,51.5,37769,19,32.8,19.4,53.6,1065,,,,,932,,,,,154,,,,,347,,,,,Bates County,County
29013,Both,Thyroid,05yrs,79844,,,,,75569,,,,,1595,,,,,1691,,,,,346,,,,,643,,,,,Bates County,County
29013,Female,Thyroid,05yrs,39577,,,,,37800,,,,,530,,,,,759,,,,,192,,,,,296,,,,,Bates County,County
29013,Male,Thyroid,05yrs,40267,,,,,37769,,,,,1065,,,,,932,,,,,154,,,,,347,,,,,Bates County,County
29013,Both,Liver,05yrs,79844,,,,,75569,,,,,1595,,,,,1691,,,,,346,,,,,643,,,,,Bates County,County
29013,Female,Liver,05yrs,39577,,,,,37800,,,,,530,,,,,759,,,,,192,,,,,296,,,,,Bates County,County
29013,Male,Liver,05yrs,40267,,,,,37769,,,,,1065,,,,,932,,,,,154,,,,,347,,,,,Bates County,County
29013,Both,Myeloma,05yrs,79844,,,,,75569,,,,,1595,,,,,1691,,,,,346,,,,,643,,,,,Bates County,County
29013,Female,Myeloma,05yrs,39577,,,,,37800,,,,,530,,,,,759,,,,,192,,,,,296,,,,,Bates County,County
29013,Male,Myeloma,05yrs,40267,,,,,37769,,,,,1065,,,,,932,,,,,154,,,,,347,,,,,Bates County,County
29013,Both,Brain,05yrs,79844,,,,,75569,,,,,1595,,,,,1691,,,,,346,,,,,643,,,,,Bates County,County
29013,Female,Brain,05yrs,39577,,,,,37800,,,,,530,,,,,759,,,,,192,,,,,296,,,,,Bates County,County
29013,Male,Brain,05yrs,40267,,,,,37769,,,,,1065,,,,,932,,,,,154,,,,,347,,,,,Bates County,County
29013,Both,Stomach,05yrs,79844,,,,,75569,,,,,1595,,,,,1691,,,,,346,,,,,643,,,,,Bates County,County
29013,Female,Stomach,05yrs,39577,,,,,37800,,,,,530,,,,,759,,,,,192,,,,,296,,,,,Bates County,County
29013,Male,Stomach,05yrs,40267,,,,,37769,,,,,1065,,,,,932,,,,,154,,,,,347,,,,,Bates County,County
29013,Both,Esoph,05yrs,79844,,,,,75569,,,,,1595,,,,,1691,,,,,346,,,,,643,,,,,Bates County,County
29013,Female,Esoph,05yrs,39577,,,,,37800,,,,,530,,,,,759,,,,,192,,,,,296,,,,,Bates County,County
29013,Male,Esoph,05yrs,40267,,,,,37769,,,,,1065,,,,,932,,,,,154,,,,,347,,,,,Bates County,County
29013,Female,Ovary,05yrs,39577,,,,,37800,,,,,530,,,,,759,,,,,192,,,,,296,,,,,Bates County,County
29013,Female,Cervix,05yrs,39577,,,,,37800,,,,,530,,,,,759,,,,,192,,,,,296,,,,,Bates County,County
29013,Both,Larynx,05yrs,79844,,,,,75569,,,,,1595,,,,,1691,,,,,346,,,,,643,,,,,Bates County,County
29013,Female,Larynx,05yrs,39577,,,,,37800,,,,,530,,,,,759,,,,,192,,,,,296,,,,,Bates County,County
29013,Male,Larynx,05yrs,40267,,,,,37769,,,,,1065,,,,,932,,,,,154,,,,,347,,,,,Bates County,County
29013,Male,Testis,05yrs,40267,,,,,37769,,,,,1065,,,,,932,,,,,154,,,,,347,,,,,Bates County,County
29013,Both,HL,05yrs,79844,,,,,75569,,,,,1595,,,,,1691,,,,,346,,,,,643,,,,,Bates County,County
29013,Female,HL,05yrs,39577,,,,,37800,,,,,530,,,,,759,,,,,192,,,,,296,,,,,Bates County,County
29013,Male,HL,05yrs,40267,,,,,37769,,,,,1065,,,,,932,,,,,154,,,,,347,,,,,Bates County,County
29013,Both,Meso,05yrs,79844,,,,,75569,,,,,1595,,,,,1691,,,,,346,,,,,643,,,,,Bates County,County
29013,Female,Meso,05yrs,39577,,,,,37800,,,,,530,,,,,759,,,,,192,,,,,296,,,,,Bates County,County
29013,Male,Meso,05yrs,40267,,,,,37769,,,,,1065,,,,,932,,,,,154,,,,,347,,,,,Bates County,County
29013,Both,KS,05yrs,79844,,,,,75569,,,,,1595,,,,,1691,,,,,346,,,,,643,,,,,Bates County,County
29013,Female,KS,05yrs,39577,,,,,37800,,,,,530,,,,,759,,,,,192,,,,,296,,,,,Bates County,County
29013,Male,KS,05yrs,40267,,,,,37769,,,,,1065,,,,,932,,,,,154,,,,,347,,,,,Bates County,County
29013,Both,AllSite,10yrs,160938,936,443.4,414.2,474.2,153226,912,443.6,414,475,2751,,,,,3166,,,,,571,,,,,1224,,,,,Bates County,County
29013,Female,AllSite,10yrs,80268,459,421.2,381.7,464,77067,442,415,375.3,458,915,,,,,1398,,,,,326,,,,,562,,,,,Bates County,County
29013,Male,AllSite,10yrs,80670,477,481,436.4,529.1,76159,470,487.4,441.9,536.6,1836,,,,,1768,,,,,245,,,,,662,,,,,Bates County,County
29013,Both,Lung,10yrs,160938,185,80.8,69.3,93.8,153226,182,81.6,69.9,95,2751,,,,,3166,,,,,571,,,,,1224,,,,,Bates County,County
29013,Female,Lung,10yrs,80268,88,70.3,56.3,87.4,77067,85,69.7,55.6,87,915,,,,,1398,,,,,326,,,,,562,,,,,Bates County,County
29013,Male,Lung,10yrs,80670,97,96.3,77.1,119,76159,97,98.7,79,122,1836,,,,,1768,,,,,245,,,,,662,,,,,Bates County,County
29013,Female,Breast,10yrs,80268,122,115.2,94.7,139.1,77067,117,112.4,92,136.3,915,,,,,1398,,,,,326,,,,,562,,,,,Bates County,County
29013,Male,Prostate,10yrs,80670,70,68.6,52.5,88.3,76159,69,69.5,53.1,89.6,1836,,,,,1768,,,,,245,,,,,662,,,,,Bates County,County
29013,Both,CRC,10yrs,160938,110,53.4,43.4,65.1,153226,109,54.6,44.3,66.7,2751,,,,,3166,,,,,571,,,,,1224,,,,,Bates County,County
29013,Female,CRC,10yrs,80268,56,49.6,36.9,65.6,77067,56,50.9,37.9,67.5,915,,,,,1398,,,,,326,,,,,562,,,,,Bates County,County
29013,Male,CRC,10yrs,80670,54,57.4,42.3,76.3,76159,53,58.5,42.9,78,1836,,,,,1768,,,,,245,,,,,662,,,,,Bates County,County
29013,Both,Urinary,10yrs,160938,31,13.1,8.8,18.9,153226,31,13.4,9,19.5,2751,,,,,3166,,,,,571,,,,,1224,,,,,Bates County,County
29013,Female,Urinary,10yrs,80268,,,,,77067,,,,,915,,,,,1398,,,,,326,,,,,562,,,,,Bates County,County
29013,Male,Urinary,10yrs,80670,28,25.8,16.8,38.4,76159,28,26.5,17.2,39.4,1836,,,,,1768,,,,,245,,,,,662,,,,,Bates County,County
29013,Both,Mela,10yrs,160938,36,16.7,11.5,23.7,153226,35,16.8,11.5,24,2751,,,,,3166,,,,,571,,,,,1224,,,,,Bates County,County
29013,Female,Mela,10yrs,80268,,,,,77067,,,,,915,,,,,1398,,,,,326,,,,,562,,,,,Bates County,County
29013,Male,Mela,10yrs,80670,21,21.4,12.8,33.7,76159,20,21,12.4,33.6,1836,,,,,1768,,,,,245,,,,,662,,,,,Bates County,County
29013,Both,Kidney,10yrs,160938,38,18.2,12.7,25.6,153226,38,18.8,13.1,26.4,2751,,,,,3166,,,,,571,,,,,1224,,,,,Bates County,County
29013,Female,Kidney,10yrs,80268,,,,,77067,,,,,915,,,,,1398,,,,,326,,,,,562,,,,,Bates County,County
29013,Male,Kidney,10yrs,80670,27,26.2,16.8,39.2,76159,27,27,17.4,40.4,1836,,,,,1768,,,,,245,,,,,662,,,,,Bates County,County
29013,Both,NHL,10yrs,160938,40,19.4,13.6,27,153226,38,19,13.2,26.7,2751,,,,,3166,,,,,571,,,,,1224,,,,,Bates County,County
29013,Female,NHL,10yrs,80268,16,16.1,8.8,27.2,77067,,,,,915,,,,,1398,,,,,326,,,,,562,,,,,Bates County,County
29013,Male,NHL,10yrs,80670,24,23.2,14.6,35.3,76159,23,23.2,14.4,35.7,1836,,,,,1768,,,,,245,,,,,662,,,,,Bates County,County
29013,Both,Leuks,10yrs,160938,32,16.9,11.3,24.3,153226,31,16.6,11,24.1,2751,,,,,3166,,,,,571,,,,,1224,,,,,Bates County,County
29013,Female,Leuks,10yrs,80268,,,,,77067,,,,,915,,,,,1398,,,,,326,,,,,562,,,,,Bates County,County
29013,Male,Leuks,10yrs,80670,21,23,13.8,36.2,76159,20,22.1,13,35.2,1836,,,,,1768,,,,,245,,,,,662,,,,,Bates County,County
29013,Female,Uterine,10yrs,80268,29,26.3,17.1,39,77067,28,26.3,17,39.3,915,,,,,1398,,,,,326,,,,,562,,,,,Bates County,County
29013,Both,Pancreas,10yrs,160938,30,13.9,9.3,20.3,153226,29,13.9,9.2,20.4,2751,,,,,3166,,,,,571,,,,,1224,,,,,Bates County,County
29013,Female,Pancreas,10yrs,80268,,,,,77067,,,,,915,,,,,1398,,,,,326,,,,,562,,,,,Bates County,County
29013,Male,Pancreas,10yrs,80670,18,17.8,10.3,28.9,76159,18,18.2,10.6,29.7,1836,,,,,1768,,,,,245,,,,,662,,,,,Bates County,County
29013,Both,Oral,10yrs,160938,36,15.3,10.6,21.6,153226,36,15.8,11,22.3,2751,,,,,3166,,,,,571,,,,,1224,,,,,Bates County,County
29013,Female,Oral,10yrs,80268,,,,,77067,,,,,915,,,,,1398,,,,,326,,,,,562,,,,,Bates County,County
29013,Male,Oral,10yrs,80670,27,23.4,15.3,34.9,76159,27,24.2,15.8,36.1,1836,,,,,1768,,,,,245,,,,,662,,,,,Bates County,County
29013,Both,Thyroid,10yrs,160938,21,11.4,6.8,17.9,153226,20,11.1,6.5,17.8,2751,,,,,3166,,,,,571,,,,,1224,,,,,Bates County,County
29013,Female,Thyroid,10yrs,80268,,,,,77067,,,,,915,,,,,1398,,,,,326,,,,,562,,,,,Bates County,County
29013,Male,Thyroid,10yrs,80670,,,,,76159,,,,,1836,,,,,1768,,,,,245,,,,,662,,,,,Bates County,County
29013,Both,Liver,10yrs,160938,,,,,153226,,,,,2751,,,,,3166,,,,,571,,,,,1224,,,,,Bates County,County
29013,Female,Liver,10yrs,80268,,,,,77067,,,,,915,,,,,1398,,,,,326,,,,,562,,,,,Bates County,County
29013,Male,Liver,10yrs,80670,,,,,76159,,,,,1836,,,,,1768,,,,,245,,,,,662,,,,,Bates County,County
29013,Both,Myeloma,10yrs,160938,,,,,153226,,,,,2751,,,,,3166,,,,,571,,,,,1224,,,,,Bates County,County
29013,Female,Myeloma,10yrs,80268,,,,,77067,,,,,915,,,,,1398,,,,,326,,,,,562,,,,,Bates County,County
29013,Male,Myeloma,10yrs,80670,,,,,76159,,,,,1836,,,,,1768,,,,,245,,,,,662,,,,,Bates County,County
29013,Both,Brain,10yrs,160938,,,,,153226,,,,,2751,,,,,3166,,,,,571,,,,,1224,,,,,Bates County,County
29013,Female,Brain,10yrs,80268,,,,,77067,,,,,915,,,,,1398,,,,,326,,,,,562,,,,,Bates County,County
29013,Male,Brain,10yrs,80670,,,,,76159,,,,,1836,,,,,1768,,,,,245,,,,,662,,,,,Bates County,County
29013,Both,Stomach,10yrs,160938,,,,,153226,,,,,2751,,,,,3166,,,,,571,,,,,1224,,,,,Bates County,County
29013,Female,Stomach,10yrs,80268,,,,,77067,,,,,915,,,,,1398,,,,,326,,,,,562,,,,,Bates County,County
29013,Male,Stomach,10yrs,80670,,,,,76159,,,,,1836,,,,,1768,,,,,245,,,,,662,,,,,Bates County,County
29013,Both,Esoph,10yrs,160938,,,,,153226,,,,,2751,,,,,3166,,,,,571,,,,,1224,,,,,Bates County,County
29013,Female,Esoph,10yrs,80268,,,,,77067,,,,,915,,,,,1398,,,,,326,,,,,562,,,,,Bates County,County
29013,Male,Esoph,10yrs,80670,,,,,76159,,,,,1836,,,,,1768,,,,,245,,,,,662,,,,,Bates County,County
29013,Female,Ovary,10yrs,80268,,,,,77067,,,,,915,,,,,1398,,,,,326,,,,,562,,,,,Bates County,County
29013,Female,Cervix,10yrs,80268,,,,,77067,,,,,915,,,,,1398,,,,,326,,,,,562,,,,,Bates County,County
29013,Both,Larynx,10yrs,160938,,,,,153226,,,,,2751,,,,,3166,,,,,571,,,,,1224,,,,,Bates County,County
29013,Female,Larynx,10yrs,80268,,,,,77067,,,,,915,,,,,1398,,,,,326,,,,,562,,,,,Bates County,County
29013,Male,Larynx,10yrs,80670,,,,,76159,,,,,1836,,,,,1768,,,,,245,,,,,662,,,,,Bates County,County
29013,Male,Testis,10yrs,80670,,,,,76159,,,,,1836,,,,,1768,,,,,245,,,,,662,,,,,Bates County,County
29013,Both,HL,10yrs,160938,,,,,153226,,,,,2751,,,,,3166,,,,,571,,,,,1224,,,,,Bates County,County
29013,Female,HL,10yrs,80268,,,,,77067,,,,,915,,,,,1398,,,,,326,,,,,562,,,,,Bates County,County
29013,Male,HL,10yrs,80670,,,,,76159,,,,,1836,,,,,1768,,,,,245,,,,,662,,,,,Bates County,County
29013,Both,Meso,10yrs,160938,,,,,153226,,,,,2751,,,,,3166,,,,,571,,,,,1224,,,,,Bates County,County
29013,Female,Meso,10yrs,80268,,,,,77067,,,,,915,,,,,1398,,,,,326,,,,,562,,,,,Bates County,County
29013,Male,Meso,10yrs,80670,,,,,76159,,,,,1836,,,,,1768,,,,,245,,,,,662,,,,,Bates County,County
29013,Both,KS,10yrs,160938,,,,,153226,,,,,2751,,,,,3166,,,,,571,,,,,1224,,,,,Bates County,County
29013,Female,KS,10yrs,80268,,,,,77067,,,,,915,,,,,1398,,,,,326,,,,,562,,,,,Bates County,County
29013,Male,KS,10yrs,80670,,,,,76159,,,,,1836,,,,,1768,,,,,245,,,,,662,,,,,Bates County,County
29011,Both,AllSite,05yrs,57949,376,489,437.9,544.8,54650,370,500.2,447.2,558.1,662,,,,,1457,,,,,354,,,,,826,,,,,Barton County,County
29011,Female,AllSite,05yrs,28921,178,446.8,379.5,523.3,27254,176,461.8,391.4,542.1,281,,,,,690,,,,,252,,,,,444,,,,,Barton County,County
29011,Male,AllSite,05yrs,29028,198,539.7,462.3,626.8,27396,194,547.3,467.7,637.1,381,,,,,767,,,,,102,,,,,382,,,,,Barton County,County
29011,Both,Lung,05yrs,57949,51,58.7,43.3,78.7,54650,50,59.5,43.7,80,662,,,,,1457,,,,,354,,,,,826,,,,,Barton County,County
29011,Female,Lung,05yrs,28921,21,45.2,27.7,71.8,27254,20,44.7,27,72.2,281,,,,,690,,,,,252,,,,,444,,,,,Barton County,County
29011,Male,Lung,05yrs,29028,30,75.1,49.8,110,27396,30,77.7,51.4,114,381,,,,,767,,,,,102,,,,,382,,,,,Barton County,County
29011,Female,Breast,05yrs,28921,54,141.4,104,188.5,27254,53,145.4,106.4,194.9,281,,,,,690,,,,,252,,,,,444,,,,,Barton County,County
29011,Male,Prostate,05yrs,29028,51,121,88.6,162.7,27396,49,118.4,86.1,160.4,381,,,,,767,,,,,102,,,,,382,,,,,Barton County,County
29011,Both,CRC,05yrs,57949,37,54.3,37.2,76.6,54650,37,56.6,38.7,80,662,,,,,1457,,,,,354,,,,,826,,,,,Barton County,County
29011,Female,CRC,05yrs,28921,20,53.7,31.5,86.3,27254,20,55.9,32.7,90.1,281,,,,,690,,,,,252,,,,,444,,,,,Barton County,County
29011,Male,CRC,05yrs,29028,17,55.2,30.6,91.5,27396,17,57.5,31.8,95.5,381,,,,,767,,,,,102,,,,,382,,,,,Barton County,County
29011,Both,Urinary,05yrs,57949,,,,,54650,,,,,662,,,,,1457,,,,,354,,,,,826,,,,,Barton County,County
29011,Female,Urinary,05yrs,28921,,,,,27254,,,,,281,,,,,690,,,,,252,,,,,444,,,,,Barton County,County
29011,Male,Urinary,05yrs,29028,,,,,27396,,,,,381,,,,,767,,,,,102,,,,,382,,,,,Barton County,County
29011,Both,Mela,05yrs,57949,17,25.6,14.2,42.5,54650,17,26.7,14.8,44.5,662,,,,,1457,,,,,354,,,,,826,,,,,Barton County,County
29011,Female,Mela,05yrs,28921,,,,,27254,,,,,281,,,,,690,,,,,252,,,,,444,,,,,Barton County,County
29011,Male,Mela,05yrs,29028,,,,,27396,,,,,381,,,,,767,,,,,102,,,,,382,,,,,Barton County,County
29011,Both,Kidney,05yrs,57949,18,22.6,12.9,37.2,54650,18,23.4,13.4,38.8,662,,,,,1457,,,,,354,,,,,826,,,,,Barton County,County
29011,Female,Kidney,05yrs,28921,,,,,27254,,,,,281,,,,,690,,,,,252,,,,,444,,,,,Barton County,County
29011,Male,Kidney,05yrs,29028,,,,,27396,,,,,381,,,,,767,,,,,102,,,,,382,,,,,Barton County,County
29011,Both,NHL,05yrs,57949,22,29.4,17.7,46.2,54650,22,30.5,18.4,48.2,662,,,,,1457,,,,,354,,,,,826,,,,,Barton County,County
29011,Female,NHL,05yrs,28921,,,,,27254,,,,,281,,,,,690,,,,,252,,,,,444,,,,,Barton County,County
29011,Male,NHL,05yrs,29028,,,,,27396,,,,,381,,,,,767,,,,,102,,,,,382,,,,,Barton County,County
29011,Both,Leuks,05yrs,57949,,,,,54650,,,,,662,,,,,1457,,,,,354,,,,,826,,,,,Barton County,County
29011,Female,Leuks,05yrs,28921,,,,,27254,,,,,281,,,,,690,,,,,252,,,,,444,,,,,Barton County,County
29011,Male,Leuks,05yrs,29028,,,,,27396,,,,,381,,,,,767,,,,,102,,,,,382,,,,,Barton County,County
29011,Female,Uterine,05yrs,28921,,,,,27254,,,,,281,,,,,690,,,,,252,,,,,444,,,,,Barton County,County
29011,Both,Pancreas,05yrs,57949,,,,,54650,,,,,662,,,,,1457,,,,,354,,,,,826,,,,,Barton County,County
29011,Female,Pancreas,05yrs,28921,,,,,27254,,,,,281,,,,,690,,,,,252,,,,,444,,,,,Barton County,County
29011,Male,Pancreas,05yrs,29028,,,,,27396,,,,,381,,,,,767,,,,,102,,,,,382,,,,,Barton County,County
29011,Both,Oral,05yrs,57949,,,,,54650,,,,,662,,,,,1457,,,,,354,,,,,826,,,,,Barton County,County
29011,Female,Oral,05yrs,28921,,,,,27254,,,,,281,,,,,690,,,,,252,,,,,444,,,,,Barton County,County
29011,Male,Oral,05yrs,29028,,,,,27396,,,,,381,,,,,767,,,,,102,,,,,382,,,,,Barton County,County
29011,Both,Thyroid,05yrs,57949,,,,,54650,,,,,662,,,,,1457,,,,,354,,,,,826,,,,,Barton County,County
29011,Female,Thyroid,05yrs,28921,,,,,27254,,,,,281,,,,,690,,,,,252,,,,,444,,,,,Barton County,County
29011,Male,Thyroid,05yrs,29028,,,,,27396,,,,,381,,,,,767,,,,,102,,,,,382,,,,,Barton County,County
29011,Both,Liver,05yrs,57949,,,,,54650,,,,,662,,,,,1457,,,,,354,,,,,826,,,,,Barton County,County
29011,Female,Liver,05yrs,28921,,,,,27254,,,,,281,,,,,690,,,,,252,,,,,444,,,,,Barton County,County
29011,Male,Liver,05yrs,29028,,,,,27396,,,,,381,,,,,767,,,,,102,,,,,382,,,,,Barton County,County
29011,Both,Myeloma,05yrs,57949,,,,,54650,,,,,662,,,,,1457,,,,,354,,,,,826,,,,,Barton County,County
29011,Female,Myeloma,05yrs,28921,,,,,27254,,,,,281,,,,,690,,,,,252,,,,,444,,,,,Barton County,County
29011,Male,Myeloma,05yrs,29028,,,,,27396,,,,,381,,,,,767,,,,,102,,,,,382,,,,,Barton County,County
29011,Both,Brain,05yrs,57949,,,,,54650,,,,,662,,,,,1457,,,,,354,,,,,826,,,,,Barton County,County
29011,Female,Brain,05yrs,28921,,,,,27254,,,,,281,,,,,690,,,,,252,,,,,444,,,,,Barton County,County
29011,Male,Brain,05yrs,29028,,,,,27396,,,,,381,,,,,767,,,,,102,,,,,382,,,,,Barton County,County
29011,Both,Stomach,05yrs,57949,,,,,54650,,,,,662,,,,,1457,,,,,354,,,,,826,,,,,Barton County,County
29011,Female,Stomach,05yrs,28921,,,,,27254,,,,,281,,,,,690,,,,,252,,,,,444,,,,,Barton County,County
29011,Male,Stomach,05yrs,29028,,,,,27396,,,,,381,,,,,767,,,,,102,,,,,382,,,,,Barton County,County
29011,Both,Esoph,05yrs,57949,,,,,54650,,,,,662,,,,,1457,,,,,354,,,,,826,,,,,Barton County,County
29011,Female,Esoph,05yrs,28921,,,,,27254,,,,,281,,,,,690,,,,,252,,,,,444,,,,,Barton County,County
29011,Male,Esoph,05yrs,29028,,,,,27396,,,,,381,,,,,767,,,,,102,,,,,382,,,,,Barton County,County
29011,Female,Ovary,05yrs,28921,,,,,27254,,,,,281,,,,,690,,,,,252,,,,,444,,,,,Barton County,County
29011,Female,Cervix,05yrs,28921,,,,,27254,,,,,281,,,,,690,,,,,252,,,,,444,,,,,Barton County,County
29011,Both,Larynx,05yrs,57949,,,,,54650,,,,,662,,,,,1457,,,,,354,,,,,826,,,,,Barton County,County
